Ts,ActP
1639578223,3
1639578223,3
1639578223,3
1639578223,3
1639578223,3
1639578223,3
1639578223,3
1639578223,3
1639578224,3
1639578225,69
1639578226,133
1639578227,116
1639578228,114
1639578229,111
1639578231,115
1639578233,4
1639578233,4
1639578235,3
1639578238,3
1639578239,3
1639578239,3
1639578239,3
1639578239,3
1639578239,3
1639578240,3
1639578241,3
1639578242,3
1639578243,3
1639578244,3
1639578245,120
1639578246,120
1639578247,115
1639578248,111
1639578249,115
1639578250,111
1639578251,109
1639578252,107
1639578253,3
1639578254,3
1639578255,3
1639578256,3
1639578257,3
1639578258,3
1639578259,3
1639578260,3
1639578261,3
1639578262,3
1639578263,3
1639578264,3
1639578265,72
1639578266,132
1639578267,114
1639578268,112
1639578269,110
1639578270,113
1639578271,116
1639578272,114
1639578273,3
1639578274,3
1639578275,3
1639578276,3
1639578280,3
1639578280,3
1639578280,3
1639578280,3
1639578281,3
1639578282,3
1639578283,3
1639578284,3
1639578285,155
1639578286,120
1639578287,115
1639578288,109
1639578289,115
1639578290,114
1639578291,108
1639578293,108
1639578293,3
1639578294,3
1639578295,3
1639578296,3
1639578297,3
1639578298,3
1639578299,3
1639578300,3
1639578301,3
1639578302,3
1639578303,3
1639578304,3
1639578305,129
1639578306,123
1639578308,111
1639578308,115
1639578309,111
1639578310,116
1639578311,116
1639578312,111
1639578313,3
1639578314,3
1639578315,3
1639578316,3
1639578317,3
1639578318,3
1639578319,3
1639578320,3
1639578321,3
1639578322,3
1639578323,3
1639578324,3
1639578325,147
1639578326,111
1639578327,107
1639578328,110
1639578329,112
1639578330,115
1639578331,108
1639578333,3
1639578333,3
1639578334,3
1639578335,3
1639578336,3
1639578337,3
1639578338,3
1639578339,3
1639578340,3
1639578341,3
1639578342,3
1639578343,3
1639578344,3
1639578345,122
1639578346,123
1639578347,117
1639578348,118
1639578349,113
1639578350,109
1639578351,113
1639578352,107
1639578353,3
1639578354,3
1639578355,3
1639578356,3
1639578357,3
1639578358,3
1639578359,3
1639578360,3
1639578361,3
1639578362,3
1639578363,3
1639578364,3
1639578365,96
1639578366,109
1639578367,106
1639578368,109
1639578369,110
1639578370,113
1639578371,108
1639578372,67
1639578373,3
1639578374,3
1639578375,3
1639578376,3
1639578377,3
1639578378,3
1639578379,3
1639578380,3
1639578381,3
1639578382,3
1639578383,3
1639578384,3
1639578385,129
1639578386,122
1639578387,109
1639578388,115
1639578389,113
1639578390,113
1639578391,115
1639578392,107
1639578393,3
1639578394,3
1639578395,3
1639578396,3
1639578397,3
1639578398,3
1639578399,3
1639578400,3
1639578401,3
1639578403,3
1639578403,3
1639578404,3
1639578405,91
1639578406,114
1639578407,110
1639578408,111
1639578410,112
1639578410,112
1639578411,111
1639578412,61
1639578414,3
1639578414,3
1639578415,3
1639578416,3
1639578417,3
1639578418,3
1639578419,3
1639578420,3
1639578421,3
1639578422,3
1639578424,3
1639578425,139
1639578429,113
1639578429,113
1639578429,113
1639578429,113
1639578429,113
1639578430,109
1639578466,3
1639578466,3
1639578466,3
1639578466,3
1639578466,119
1639578466,123
1639578468,111
1639578468,118
1639578469,113
1639578470,109
1639578471,112
1639578474,3
1639578474,109
1639578474,3
1639578476,3
1639578477,3
1639578477,3
1639578479,3
1639578480,3
1639578481,3
1639578481,3
1639578482,3
1639578485,3
1639578486,3
1639578486,87
1639578487,110
1639578487,111
1639578495,3
1639578495,3
1639578497,3
1639578499,3
1639578499,3
1639578499,3
1639578499,3
1639578499,3
1639578499,3
1639578499,3
1639578500,3
1639578500,3
1639578500,3
1639578501,3
1639578506,130
1639578506,130
1639578507,115
1639578507,115
1639578507,115
1639578507,115
1639578508,113
1639578509,111
1639578624,3
1639578627,138
1639578627,122
1639578627,111
1639578628,115
1639578629,114
1639578631,110
1639578631,110
1639578632,110
1639578635,3
1639578635,3
1639578635,3
1639578636,3
1639578646,113
1639578646,113
1639578646,113
1639578646,113
1639578646,113
1639578646,113
1639578646,113
1639578646,113
1639578648,113
1639578648,113
1639578650,113
1639578650,113
1639578650,113
1639578650,113
1639578652,69
1639578652,69
1639578674,3
1639578675,3
1639578676,3
1639578677,3
1639578678,3
1639578679,3
1639578680,3
1639578681,3
1639578682,3
1639578683,3
1639578684,3
1639578685,86
1639578686,114
1639578687,109
1639578688,110
1639578689,113
1639578690,110
1639578691,112
1639578692,69
1639578693,3
1639578694,3
1639578695,3
1639578696,3
1639578697,3
1639578698,3
1639578699,3
1639578700,3
1639578701,3
1639578702,3
1639578703,3
1639578704,3
1639578705,133
1639578706,117
1639578707,113
1639578708,112
1639578738,3
1639578739,3
1639578740,3
1639578741,3
1639578742,3
1639578743,3
1639578744,3
1639578745,145
1639578746,113
1639578747,112
1639578748,111
1639578749,114
1639578750,112
1639578751,111
1639578752,107
1639578753,3
1639578754,3
1639578755,3
1639578756,3
1639578757,3
1639578758,3
1639578759,3
1639578760,3
1639578761,3
1639578762,3
1639578763,3
1639578764,3
1639578765,86
1639578766,120
1639578789,114
1639578790,112
1639578791,111
1639578792,111
1639578793,3
1639578794,3
1639578795,3
1639578796,3
1639578797,3
1639578798,3
1639578799,3
1639578800,3
1639578801,3
1639578802,3
1639578803,3
1639578804,3
1639578805,85
1639578806,118
1639578807,110
1639578808,111
1639578809,112
1639578810,110
1639578811,114
1639578812,65
1639578813,3
1639578814,3
1639578817,3
1639578817,3
1639578818,3
1639578818,3
1639578819,3
1639578821,3
1639578821,3
1639578822,3
1639578833,3
1639578833,3
1639578833,3
1639578833,3
1639578833,3
1639578833,3
1639578833,3
1639578835,3
1639578835,3
1639578835,3
1639578835,3
1639578835,3
1639578835,3
1639578836,3
1639578837,3
1639578838,3
1639578839,3
1639578840,3
1639578841,3
1639578842,3
1639578843,3
1639578845,3
1639578847,109
1639578847,109
1639578847,109
1639578848,110
1639578854,3
1639578854,3
1639578854,3
1639578854,3
1639578854,3
1639578854,3
1639578855,3
1639578856,3
1639578857,3
1639578858,3
1639578859,3
1639578860,3
1639578861,3
1639578862,3
1639578863,3
1639578864,3
1639578865,114
1639578866,114
1639578867,114
1639578868,112
1639578869,114
1639578870,109
1639578871,111
1639578872,113
1639578873,3
1639578874,3
1639578875,3
1639578876,3
1639578877,3
1639578878,3
1639578879,3
1639578880,3
1639578881,3
1639578882,3
1639578883,3
1639578884,3
1639578885,87
1639578886,117
1639578887,109
1639578888,109
1639578889,111
1639578890,110
1639578891,115
1639578892,73
1639578893,3
1639578894,3
1639578895,3
1639578896,3
1639578897,3
1639578898,3
1639578899,3
1639578910,111
1639578910,111
1639578910,111
1639578910,111
1639578910,111
1639578910,111
1639578910,111
1639578912,109
1639578912,109
1639578912,109
1639578912,109
1639578912,109
1639578912,109
1639578913,3
1639578914,3
1639578915,3
1639578916,3
1639578917,3
1639578918,3
1639578919,3
1639578920,3
1639578921,3
1639578922,3
1639578923,3
1639578924,3
1639578925,105
1639578926,117
1639578927,113
1639578928,110
1639578929,110
1639578930,109
1639578931,114
1639578932,64
1639578933,3
1639578934,3
1639578935,3
1639578936,3
1639578965,3
1639578965,3
1639578966,102
1639578966,113
1639578968,112
1639578970,112
1639578971,109
1639578975,3
1639578975,3
1639578975,3
1639578975,66
1639578975,111
1639578975,109
1639578976,3
1639578983,3
1639578983,3
1639578983,3
1639578983,3
1639578983,3
1639578983,3
1639578984,3
1639578984,3
1639578985,120
1639578986,114
1639578988,112
1639578991,110
1639578991,110
1639578993,3
1639578993,3
1639578993,111
1639578993,111
1639578994,3
1639578999,3
1639578999,3
1639578999,3
1639578999,3
1639579000,3
1639579000,3
1639579002,3
1639579002,3
1639579003,3
1639579004,3
1639579007,117
1639579007,117
1639579007,113
1639579008,112
1639579009,110
1639579010,107
1639579011,113
1639579012,69
1639579013,3
1639579014,3
1639579015,3
1639579017,3
1639579017,3
1639579018,3
1639579019,3
1639579020,3
1639579021,3
1639579023,3
1639579023,3
1639579024,3
1639579025,117
1639579026,114
1639579027,114
1639579028,114
1639579029,109
1639579031,111
1639579031,111
1639579032,17
1639579033,3
1639579034,3
1639579035,3
1639579036,3
1639579037,3
1639579038,3
1639579039,3
1639579040,3
1639579041,3
1639579042,3
1639579043,3
1639579044,3
1639579045,133
1639579046,111
1639579047,110
1639579048,112
1639579049,110
1639579050,110
1639579051,113
1639579052,67
1639579053,3
1639579054,3
1639579055,3
1639579056,3
1639579057,3
1639579058,3
1639579059,3
1639579060,3
1639579061,3
1639579062,3
1639579063,3
1639579064,3
1639579065,102
1639579066,117
1639579067,111
1639579068,113
1639579069,113
1639579070,112
1639579071,114
1639579072,17
1639579073,3
1639579074,3
1639579075,3
1639579077,3
1639579077,3
1639579078,3
1639579079,3
1639579080,3
1639579081,3
1639579082,3
1639579083,3
1639579084,20
1639579085,132
1639579086,113
1639579087,113
1639579088,111
1639579089,110
1639579090,108
1639579091,107
1639579092,107
1639579093,3
1639579094,3
1639579095,3
1639579096,3
1639579097,3
1639579098,3
1639579099,3
1639579100,3
1639579101,3
1639579102,3
1639579103,3
1639579106,111
1639579107,111
1639579107,111
1639579107,111
1639579108,117
1639579111,110
1639579111,110
1639579111,114
1639579113,17
1639579113,17
1639579115,3
1639579115,3
1639579116,3
1639579117,3
1639579118,3
1639579119,3
1639579120,3
1639579121,3
1639579122,3
1639579123,3
1639579124,3
1639579125,16
1639579126,131
1639579127,112
1639579128,114
1639579129,113
1639579130,108
1639579131,108
1639579132,110
1639579133,5
1639579134,3
1639579135,3
1639579136,3
1639579137,3
1639579138,3
1639579139,3
1639579140,3
1639579141,3
1639579142,3
1639579143,3
1639579144,71
1639579145,121
1639579146,117
1639579147,117
1639579148,114
1639579149,113
1639579150,112
1639579151,110
1639579152,114
1639579153,4
1639579154,3
1639579155,3
1639579156,3
1639579157,3
1639579158,3
1639579159,3
1639579160,3
1639579161,3
1639579162,3
1639579163,3
1639579164,3
1639579165,24
1639579166,135
1639579167,113
1639579168,109
1639579169,112
1639579170,112
1639579171,110
1639579172,106
1639579173,6
1639579174,3
1639579175,3
1639579176,3
1639579177,3
1639579178,3
1639579179,3
1639579180,3
1639579181,3
1639579182,3
1639579183,3
1639579184,3
1639579185,127
1639579186,127
1639579187,117
1639579188,113
1639579190,113
1639579190,113
1639579191,109
1639579192,112
1639579193,3
1639579194,3
1639579195,3
1639579196,3
1639579197,3
1639579198,3
1639579199,3
1639579200,3
1639579201,3
1639579202,3
1639579203,3
1639579204,3
1639579205,20
1639579206,130
1639579207,114
1639579208,109
1639579209,114
1639579210,111
1639579211,113
1639579212,111
1639579213,5
1639579214,3
1639579215,3
1639579216,3
1639579217,3
1639579218,3
1639579219,3
1639579220,3
1639579221,3
1639579222,3
1639579223,3
1639579224,3
1639579225,67
1639579226,127
1639579227,114
1639579228,110
1639579229,113
1639579230,117
1639579231,114
1639579232,110
1639579233,3
1639579234,3
1639579235,3
1639579236,3
1639579237,3
1639579238,3
1639579239,3
1639579240,3
1639579241,3
1639579242,3
1639579243,3
1639579244,3
1639579245,17
1639579246,126
1639579247,112
1639579248,108
1639579249,115
1639579250,113
1639579251,116
1639579252,110
1639579253,3
1639579254,3
1639579255,3
1639579256,3
1639579257,3
1639579258,3
1639579259,3
1639579260,3
1639579261,3
1639579262,3
1639579263,3
1639579264,3
1639579265,72
1639579266,128
1639579267,116
1639579268,112
1639579269,112
1639579270,116
1639579271,111
1639579272,108
1639579280,3
1639579281,3
1639579281,3
1639579281,3
1639579281,3
1639579281,3
1639579281,3
1639579281,3
1639579281,3
1639579282,3
1639579299,3
1639579299,3
1639579299,3
1639579300,3
1639579300,3
1639579300,3
1639579300,3
1639579300,3
1639579300,3
1639579300,3
1639579300,3
1639579300,3
1639579300,3
1639579300,3
1639579300,3
1639579300,3
1639579300,3
1639579300,3
1639579303,3
1639579303,3
1639579315,3
1639579315,3
1639579315,3
1639579315,3
1639579315,3
1639579315,3
1639579315,3
1639579315,3
1639579315,3
1639579315,3
1639579315,3
1639579315,3
1639579315,3
1639579317,3
1639579317,3
1639579318,3
1639579324,139
1639579324,139
1639579324,139
1639579325,139
1639579325,139
1639579325,139
1639579325,128
1639579326,128
1639579327,109
1639579328,111
1639579332,109
1639579344,3
1639579344,3
1639579344,3
1639579344,3
1639579344,3
1639579344,3
1639579344,3
1639579351,111
1639579351,111
1639579351,111
1639579351,111
1639579351,111
1639579351,111
1639579351,111
1639579351,111
1639579351,111
1639579351,111
1639579351,111
1639579351,111
1639579351,111
1639579351,111
1639579351,111
1639579352,113
1639579353,4
1639579354,3
1639579355,3
1639579356,3
1639579357,3
1639579358,3
1639579359,3
1639579365,138
1639579365,138
1639579365,138
1639579365,138
1639579365,138
1639579365,138
1639579366,128
1639579367,109
1639579368,110
1639579369,109
1639579370,106
1639579371,109
1639579373,3
1639579374,3
1639579464,3
1639579469,65
1639579470,111
1639579470,112
1639579470,119
1639579470,115
1639579471,113
1639579471,111
1639579472,113
1639579475,3
1639579476,3
1639579476,3
1639579482,3
1639579482,3
1639579482,3
1639579482,3
1639579482,3
1639579482,3
1639579482,3
1639579483,3
1639579484,3
1639579558,110
1639579558,3
1639579563,3
1639579563,3
1639579563,3
1639579563,3
1639579563,3
1639579564,3
1639579564,3
1639579564,3
1639579564,3
1639579564,3
1639579564,3
1639579565,157
1639579566,121
1639579567,109
1639579570,112
1639579570,112
1639579571,114
1639579571,114
1639579572,115
1639579574,3
1639579575,3
1639579575,3
1639579576,3
1639579578,3
1639579579,3
1639579580,3
1639579582,3
1639579583,3
1639579584,3
1639579585,115
1639579585,115
1639579587,117
1639579588,113
1639579588,113
1639579589,113
1639579590,115
1639579591,112
1639579591,112
1639579593,102
1639579594,3
1639579595,3
1639579595,3
1639579597,3
1639579597,3
1639579599,3
1639579599,3
1639579601,3
1639579602,3
1639579603,3
1639579604,3
1639579604,3
1639579606,109
1639579607,108
1639579607,108
1639579609,110
1639579610,110
1639579610,110
1639579611,109
1639579613,3
1639579615,3
1639579615,3
1639579616,3
1639579616,3
1639579617,3
1639579618,3
1639579619,3
1639579621,3
1639579622,3
1639579623,3
1639579625,3
1639579625,3
1639579629,114
1639579629,114
1639579630,110
1639579631,110
1639579633,3
1639579633,3
1639579634,3
1639579634,3
1639579635,3
1639579635,3
1639579636,3
1639579636,3
1639579637,3
1639579638,3
1639579639,3
1639579640,3
1639579641,3
1639579647,107
1639579647,114
1639579648,110
1639579651,110
1639579651,110
1639579651,110
1639579651,110
1639579651,110
1639579651,107
1639579651,110
1639579652,113
1639579653,3
1639579705,137
1639579706,120
1639579707,115
1639579708,114
1639579709,112
1639579710,112
1639579711,113
1639579712,105
1639579713,3
1639579714,3
1639579715,3
1639579716,3
1639579717,3
1639579718,3
1639579721,3
1639579721,3
1639579721,3
1639579722,3
1639579723,3
1639579724,3
1639579725,86
1639579726,106
1639579727,114
1639579729,114
1639579731,112
1639579731,112
1639579753,3
1639579754,3
1639579755,3
1639579756,3
1639579757,3
1639579758,3
1639579759,3
1639579760,3
1639579761,3
1639579762,3
1639579763,3
1639579764,3
1639579765,87
1639579766,112
1639579767,111
1639579768,111
1639579770,110
1639579770,110
1639579774,3
1639579774,3
1639579774,3
1639579775,3
1639579775,3
1639579778,3
1639579793,3
1639579793,3
1639579793,3
1639579793,3
1639579793,3
1639579793,3
1639579793,3
1639579794,3
1639579794,3
1639579794,3
1639579794,3
1639579794,3
1639579794,3
1639579794,3
1639579794,3
1639579795,3
1639579795,3
1639579795,3
1639579795,3
1639579796,3
1639579797,3
1639579799,3
1639579801,3
1639579801,3
1639579801,3
1639579802,3
1639579804,3
1639579805,3
1639579805,83
1639579806,114
1639579807,110
1639579808,112
1639579809,111
1639579810,114
1639579812,65
1639579813,3
1639579813,65
1639579815,3
1639579815,3
1639579816,3
1639579817,3
1639579818,3
1639579819,3
1639579820,3
1639579821,3
1639579823,3
1639579823,3
1639579827,112
1639579827,112
1639579827,112
1639579827,112
1639579828,110
1639579829,115
1639579830,115
1639579832,108
1639579833,3
1639579833,3
1639579835,3
1639579836,3
1639579836,3
1639579837,3
1639579838,3
1639579839,3
1639579840,3
1639579841,3
1639579842,3
1639579843,3
1639579844,3
1639579845,91
1639579846,115
1639579851,109
1639579851,109
1639579851,109
1639579851,109
1639579851,109
1639579852,61
1639579860,3
1639579860,3
1639579860,3
1639579860,3
1639579860,3
1639579860,3
1639579860,3
1639579861,3
1639579861,3
1639579862,3
1639579863,3
1639579864,3
1639579868,112
1639579899,3
1639579900,3
1639579901,3
1639579902,3
1639579903,3
1639579904,3
1639579905,108
1639579906,109
1639579907,113
1639579908,113
1639579909,115
1639579910,114
1639579911,112
1639579912,107
1639579913,3
1639579914,3
1639579915,3
1639579916,3
1639579917,3
1639579918,3
1639579919,3
1639579920,3
1639579921,3
1639579922,3
1639579923,3
1639579924,3
1639579925,89
1639579926,114
1639579927,114
1639579928,112
1639579930,115
1639579931,113
1639579931,109
1639579932,70
1639579933,3
1639579935,3
1639579935,3
1639579937,3
1639579937,3
1639579939,3
1639579940,3
1639579940,3
1639579941,3
1639579942,3
1639579944,3
1639579944,3
1639579946,144
1639579948,112
1639579948,112
1639579948,115
1639579949,112
1639579950,113
1639579951,113
1639579952,110
1639579953,3
1639579955,3
1639579955,3
1639579956,3
1639579959,3
1639579959,3
1639579960,3
1639579961,3
1639579962,3
1639579963,3
1639579963,3
1639579964,3
1639579966,116
1639579967,111
1639579968,109
1639579968,111
1639579969,116
1639579971,114
1639579972,114
1639579973,3
1639579973,3
1639579974,3
1639579975,3
1639579976,3
1639579977,3
1639579978,3
1639579981,3
1639579982,3
1639579983,3
1639579984,3
1639579984,3
1639579986,106
1639579987,106
1639579987,106
1639579988,112
1639579990,111
1639579991,112
1639579991,112
1639579992,108
1639579992,108
1639579993,3
1639579994,3
1639579995,3
1639579997,3
1639579998,3
1639579999,3
1639579999,3
1639580001,3
1639580009,112
1639580010,110
1639580010,110
1639580010,110
1639580010,110
1639580010,110
1639580010,110
1639580014,3
1639580014,3
1639580014,3
1639580017,3
1639580017,3
1639580019,3
1639580019,3
1639580019,3
1639580019,3
1639580020,3
1639580020,3
1639580020,3
1639580027,113
1639580027,113
1639580027,113
1639580027,113
1639580027,113
1639580027,113
1639580027,113
1639580028,114
1639580029,114
1639580032,105
1639580032,105
1639580032,105
1639580032,105
1639580033,3
1639580037,3
1639580037,3
1639580037,3
1639580038,3
1639580041,3
1639580041,3
1639580041,3
1639580041,3
1639580042,3
1639580043,3
1639580047,113
1639580048,113
1639580048,113
1639580048,113
1639580048,109
1639580049,109
1639580050,111
1639580052,111
1639580053,64
1639580094,3
1639580095,3
1639580096,3
1639580097,3
1639580098,3
1639580099,3
1639580100,3
1639580101,3
1639580102,3
1639580103,3
1639580104,3
1639580105,3
1639580106,126
1639580107,106
1639580109,114
1639580110,115
1639580111,116
1639580112,114
1639580112,15
1639580113,3
1639580114,3
1639580115,3
1639580116,3
1639580118,3
1639580119,3
1639580120,3
1639580120,3
1639580121,3
1639580122,3
1639580123,3
1639580124,3
1639580128,110
1639580128,110
1639580128,111
1639580128,111
1639580129,113
1639580130,113
1639580131,113
1639580132,65
1639580133,3
1639580134,3
1639580135,3
1639580136,3
1639580137,3
1639580139,3
1639580140,3
1639580141,3
1639580141,3
1639580143,3
1639580143,3
1639580145,3
1639580145,3
1639580147,107
1639580147,114
1639580148,114
1639580150,114
1639580150,116
1639580151,111
1639580152,19
1639580153,3
1639580154,3
1639580155,3
1639580156,3
1639580158,3
1639580158,3
1639580159,3
1639580162,3
1639580162,3
1639580162,3
1639580163,3
1639580164,3
1639580166,121
1639580166,113
1639580179,3
1639580179,3
1639580179,3
1639580179,3
1639580179,3
1639580179,3
1639580179,3
1639580180,3
1639580180,3
1639580180,3
1639580180,3
1639580180,3
1639580180,3
1639580182,3
1639580182,3
1639580182,3
1639580185,117
1639580185,117
1639580185,117
1639580186,117
1639580188,110
1639580225,3
1639580226,118
1639580227,111
1639580228,112
1639580229,115
1639580230,116
1639580231,115
1639580232,113
1639580233,16
1639580234,3
1639580235,3
1639580236,3
1639580237,3
1639580238,3
1639580239,3
1639580241,3
1639580241,3
1639580242,3
1639580243,3
1639580244,3
1639580245,3
1639580246,130
1639580247,111
1639580249,112
1639580250,111
1639580250,112
1639580251,113
1639580253,70
1639580253,70
1639580254,3
1639580255,3
1639580256,3
1639580257,3
1639580258,3
1639580260,3
1639580262,3
1639580262,3
1639580263,3
1639580263,3
1639580266,109
1639580266,109
1639580267,113
1639580267,114
1639580269,113
1639580270,114
1639580270,114
1639580271,109
1639580272,109
1639580275,3
1639580275,3
1639580276,3
1639580277,3
1639580277,3
1639580278,3
1639580280,3
1639580280,3
1639580281,3
1639580282,3
1639580283,3
1639580284,17
1639580285,126
1639580286,120
1639580288,112
1639580289,111
1639580290,113
1639580291,116
1639580291,116
1639580292,69
1639580293,69
1639580295,3
1639580295,3
1639580296,3
1639580297,3
1639580299,3
1639580299,3
1639580301,3
1639580303,3
1639580303,3
1639580305,3
1639580305,3
1639580307,113
1639580308,109
1639580310,113
1639580311,114
1639580314,3
1639580315,3
1639580315,3
1639580317,3
1639580320,3
1639580321,3
1639580321,3
1639580322,3
1639580322,3
1639580323,3
1639580323,3
1639580323,3
1639580323,3
1639580324,3
1639580324,3
1639580325,16
1639580325,16
1639580326,129
1639580327,117
1639580329,110
1639580329,106
1639580330,110
1639580331,113
1639580332,5
1639580334,3
1639580334,3
1639580335,3
1639580336,3
1639580338,3
1639580340,3
1639580341,3
1639580341,3
1639580341,3
1639580343,3
1639580343,3
1639580344,3
1639580345,75
1639580347,113
1639580348,109
1639580348,109
1639580349,114
1639580350,109
1639580351,111
1639580352,115
1639580355,3
1639580355,3
1639580356,3
1639580357,3
1639580357,3
1639580359,3
1639580359,3
1639580360,3
1639580362,3
1639580362,3
1639580363,3
1639580365,3
1639580366,122
1639580366,122
1639580368,113
1639580368,113
1639580369,112
1639580371,109
1639580371,109
1639580372,112
1639580373,3
1639580375,3
1639580376,3
1639580376,3
1639580377,3
1639580378,3
1639580380,3
1639580381,3
1639580381,3
1639580384,3
1639580385,69
1639580386,143
1639580386,143
1639580387,115
1639580397,3
1639580398,3
1639580398,3
1639580398,3
1639580398,3
1639580398,3
1639580398,3
1639580398,3
1639580398,3
1639580398,3
1639580398,3
1639580399,3
1639580405,146
1639580405,146
1639580405,146
1639580405,146
1639580405,146
1639580405,146
1639580405,146
1639580412,111
1639580413,3
1639580413,3
1639580413,3
1639580413,3
1639580450,112
1639580451,109
1639580452,112
1639580453,3
1639580454,3
1639580455,3
1639580456,3
1639580457,3
1639580458,3
1639580459,3
1639580460,3
1639580461,3
1639580462,3
1639580463,3
1639580464,3
1639580465,69
1639580466,121
1639580467,118
1639580469,111
1639580470,112
1639580471,113
1639580473,116
1639580473,116
1639580474,3
1639580475,3
1639580476,3
1639580476,3
1639580477,3
1639580478,3
1639580479,3
1639580480,3
1639580483,3
1639580484,3
1639580484,3
1639580484,3
1639580485,143
1639580486,120
1639580487,118
1639580488,110
1639580489,113
1639580490,110
1639580491,108
1639580493,3
1639580493,3
1639580494,3
1639580495,3
1639580496,3
1639580497,3
1639580498,3
1639580499,3
1639580500,3
1639580502,3
1639580503,3
1639580503,3
1639580504,3
1639580506,123
1639580506,123
1639580507,116
1639580509,112
1639580555,3
1639580556,3
1639580557,3
1639580558,3
1639580559,3
1639580560,3
1639580561,3
1639580562,3
1639580563,3
1639580564,3
1639580565,152
1639580566,111
1639580567,111
1639580569,113
1639580569,113
1639580570,114
1639580571,112
1639580572,110
1639580573,3
1639580605,96
1639580606,110
1639580607,110
1639580608,115
1639580609,112
1639580610,112
1639580612,113
1639580612,113
1639580613,3
1639580614,3
1639580615,3
1639580616,3
1639580617,3
1639580618,3
1639580619,3
1639580620,3
1639580622,3
1639580622,3
1639580624,3
1639580624,3
1639580625,124
1639580626,123
1639580627,117
1639580628,115
1639580630,110
1639580631,113
1639580632,104
1639580633,3
1639580634,3
1639580634,3
1639580636,3
1639580637,3
1639580637,3
1639580638,3
1639580639,3
1639580642,3
1639580642,3
1639580642,3
1639580643,3
1639580645,97
1639580646,109
1639580646,109
1639580647,107
1639580648,114
1639580649,115
1639580650,115
1639580651,115
1639580652,67
1639580653,3
1639580654,3
1639580655,3
1639580656,3
1639580657,3
1639580658,3
1639580659,3
1639580660,3
1639580661,3
1639580662,3
1639580663,3
1639580664,3
1639580665,120
1639580666,113
1639580667,115
1639580668,114
1639580671,114
1639580672,108
1639580672,108
1639580673,3
1639580673,3
1639580674,3
1639580675,3
1639580676,3
1639580677,3
1639580678,3
1639580679,3
1639580681,3
1639580691,113
1639580691,113
1639580691,113
1639580691,113
1639580691,113
1639580691,113
1639580691,113
1639580693,3
1639580693,3
1639580693,3
1639580693,3
1639580693,3
1639580693,3
1639580711,114
1639580711,114
1639580711,114
1639580711,114
1639580711,114
1639580711,114
1639580711,114
1639580715,3
1639580715,3
1639580715,3
1639580715,3
1639580715,3
1639580715,3
1639580715,3
1639580715,3
1639580715,3
1639580715,3
1639580715,3
1639580715,3
1639580715,3
1639580715,3
1639580715,3
1639580718,3
1639580718,3
1639580718,3
1639580719,3
1639580720,3
1639580721,3
1639580722,3
1639580723,3
1639580724,3
1639580725,95
1639580726,107
1639580727,110
1639580728,107
1639580729,109
1639580730,116
1639580731,115
1639580732,60
1639580733,3
1639580734,3
1639580735,3
1639580736,3
1639580737,3
1639580738,3
1639580739,3
1639580740,3
1639580741,3
1639580746,92
1639580746,92
1639580746,92
1639580746,92
1639580746,113
1639580748,113
1639580749,114
1639580751,114
1639580751,114
1639580751,114
1639580752,17
1639580753,3
1639580754,3
1639580758,3
1639580758,3
1639580758,3
1639580758,3
1639580759,3
1639580760,3
1639580762,3
1639580762,3
1639580765,25
1639580765,132
1639580765,25
1639580766,113
1639580767,113
1639580808,115
1639580809,111
1639580810,113
1639580811,114
1639580812,5
1639580813,3
1639580814,3
1639580815,3
1639580816,3
1639580817,3
1639580818,3
1639580819,3
1639580820,3
1639580821,3
1639580822,3
1639580823,3
1639580824,3
1639580826,114
1639580826,114
1639580827,110
1639580828,116
1639580829,112
1639580831,112
1639580832,113
1639580833,16
1639580833,3
1639580834,3
1639580835,3
1639580836,3
1639580837,3
1639580838,3
1639580839,3
1639580840,3
1639580842,3
1639580843,3
1639580843,3
1639580844,18
1639580846,132
1639580846,116
1639580847,109
1639580849,112
1639580849,110
1639580850,110
1639580851,115
1639580852,6
1639580853,3
1639580854,3
1639580855,3
1639580856,3
1639580857,3
1639580858,3
1639580865,136
1639580865,65
1639580865,65
1639580865,65
1639580865,65
1639580865,65
1639580865,65
1639580866,114
1639580871,114
1639580871,114
1639580871,114
1639580871,114
1639580871,114
1639580872,4
1639580873,3
1639580874,3
1639580875,3
1639580876,3
1639580877,3
1639580879,3
1639580879,3
1639580881,3
1639580897,3
1639580897,3
1639580897,3
1639580897,3
1639580897,3
1639580897,3
1639580897,3
1639580905,65
1639580905,65
1639580905,65
1639580905,65
1639580905,65
1639580905,65
1639580905,65
1639580905,65
1639580905,65
1639580905,65
1639580905,65
1639580905,65
1639580905,65
1639580905,65
1639580905,65
1639580905,65
1639580905,65
1639580905,65
1639580907,112
1639580908,113
1639580908,113
1639580910,113
1639580911,115
1639580912,113
1639580912,4
1639580914,3
1639580917,3
1639580917,3
1639580917,3
1639580917,3
1639580919,3
1639580919,3
1639580920,3
1639580921,3
1639580922,3
1639580925,127
1639580925,127
1639580927,110
1639580927,110
1639580928,114
1639580928,111
1639580930,114
1639580930,112
1639580931,112
1639580932,109
1639580933,3
1639580934,3
1639580935,3
1639580956,3
1639580956,3
1639580956,3
1639580956,3
1639580956,3
1639580956,3
1639580956,3
1639580974,3
1639580975,3
1639580976,3
1639580977,3
1639580978,3
1639580979,3
1639580980,3
1639580981,3
1639580982,3
1639580983,3
